open,high,low,close,volume,vwap,timestamp,transactions,otc
157.96,158.23,155.49,156.92,6285438.0,156.8808,2025-04-21 04:00:00,96615,
157.55,158.72,156.2601,157.75,7136321.0,157.6148,2025-04-22 04:00:00,92123,
156.49,157.1,154.33,155.38,9099438.0,155.4752,2025-04-23 04:00:00,136435,
155.8,155.895,153.44,154.93,8310425.0,154.5433,2025-04-24 04:00:00,106474,
154.32,154.9,152.45,154.58,8643927.0,153.9707,2025-04-25 04:00:00,112930,
155.5,155.81,153.82,155.35,5815179.0,155.135,2025-04-28 04:00:00,84545,
155.45,157.02,154.29,155.91,5246725.0,156.0822,2025-04-29 04:00:00,79156,
158.2,158.2,155.021,156.31,9598156.0,156.0672,2025-04-30 04:00:00,100306,
155.0,155.085,153.36,154.46,7325849.0,154.5165,2025-05-01 04:00:00,88472,
156.07,156.715,155.04,156.12,5974539.0,155.8663,2025-05-02 04:00:00,79987,
156.67,156.795,154.725,155.0,5464496.0,155.1291,2025-05-05 04:00:00,72476,
154.82,155.9,153.685,154.47,8644189.0,154.679,2025-05-06 04:00:00,108109,
154.74,157.9423,154.5,157.3,7854106.0,156.8959,2025-05-07 04:00:00,111446,
155.82,157.03,154.78,155.66,7606095.0,155.9579,2025-05-08 04:00:00,105081,
155.42,156.06,153.81,154.22,6520449.0,154.7195,2025-05-09 04:00:00,85410,
152.02,155.36,151.18,154.14,9023782.0,154.098,2025-05-12 04:00:00,134736,
151.7,151.7,148.08,148.44,10549609.0,149.1755,2025-05-13 04:00:00,155930,
148.665,148.82,146.115,146.36,10215952.0,146.719,2025-05-14 04:00:00,147122,
148.0,149.65,147.33,149.61,7945768.0,149.1106,2025-05-15 04:00:00,114113,
149.67,151.5,149.22,151.33,8051150.0,151.0088,2025-05-16 04:00:00,108804,
151.89,152.66,151.05,152.49,12639948.0,152.2102,2025-05-19 04:00:00,83185,
152.33,154.0399,152.12,153.66,7351451.0,153.5223,2025-05-20 04:00:00,86387,
153.19,154.43,153.0,153.18,7032225.0,153.483,2025-05-21 04:00:00,88727,
152.645,153.32,151.37,152.61,7535335.0,152.4944,2025-05-22 04:00:00,88239,
153.0,153.48,152.21,152.94,6727539.0,152.8378,2025-05-23 04:00:00,88872,
152.52,154.045,151.93,153.25,6990694.0,153.1185,2025-05-27 04:00:00,98176,
153.28,153.64,151.93,152.43,8459310.0,152.5462,2025-05-28 04:00:00,97822,
151.75,154.04,151.56,153.58,6810982.0,153.3128,2025-05-29 04:00:00,88823,
153.9,155.71,153.22,155.21,15529716.0,154.9392,2025-05-30 04:00:00,120564,
154.48,155.54,152.3,155.4,6669669.0,154.5547,2025-06-02 04:00:00,103210,
154.8,155.66,154.08,154.42,8209757.0,154.5373,2025-06-03 04:00:00,85749,
154.93,154.93,153.13,153.22,6983861.0,153.6633,2025-06-04 04:00:00,100457,
153.68,154.09,152.64,153.66,5296258.0,153.559,2025-06-05 04:00:00,81722,
154.0,156.03,154.0,155.03,5391841.0,154.9723,2025-06-06 04:00:00,74159,
154.85,155.99,154.45,155.23,5319232.0,155.2918,2025-06-09 04:00:00,76596,
155.43,157.44,155.02,156.45,6791881.0,156.3301,2025-06-10 04:00:00,93649,
156.3,156.6,154.73,155.26,6016039.0,155.5108,2025-06-11 04:00:00,89967,
156.24,156.675,155.17,156.66,7075511.0,156.224,2025-06-12 04:00:00,97325,
155.97,157.67,155.97,157.1,6587849.0,157.1139,2025-06-13 04:00:00,94420,
156.42,156.495,154.45,155.22,7023995.0,155.2669,2025-06-16 04:00:00,111775,
154.965,155.28,152.105,152.38,6407098.0,152.9525,2025-06-17 04:00:00,88702,
152.57,152.645,150.71,150.73,8325237.0,151.0613,2025-06-18 04:00:00,101953,
151.26,151.395,149.04,149.79,22605471.0,149.8231,2025-06-20 04:00:00,118278,
149.74,151.43,149.74,151.32,7397853.0,150.9184,2025-06-23 04:00:00,92310,
151.5,152.72,150.98,152.19,9544217.0,152.1125,2025-06-24 04:00:00,106526,
151.38,153.07,150.73,152.28,7153708.0,152.3465,2025-06-25 04:00:00,88032,
152.7,153.22,151.53,152.01,7156903.0,152.2852,2025-06-26 04:00:00,95168,
152.01,153.33,151.01,152.41,10010787.0,152.4859,2025-06-27 04:00:00,92761,
152.16,152.97,151.52,152.75,9039552.0,152.351,2025-06-30 04:00:00,96813,
153.0,157.75,152.81,155.92,10896676.0,155.8998,2025-07-01 04:00:00,130527,
156.0,156.3,155.07,155.56,5544030.0,155.6491,2025-07-02 04:00:00,86079,
155.43,156.28,154.88,156.01,3482521.0,155.8573,2025-07-03 04:00:00,54583,
156.02,156.35,154.89,155.27,6270887.0,155.4603,2025-07-07 04:00:00,95095,
154.48,156.76,154.21,155.79,6438221.0,155.731,2025-07-08 04:00:00,95284,
155.79,156.69,155.065,156.28,6147685.0,155.9503,2025-07-09 04:00:00,75348,
156.1,159.24,155.8209,157.69,6733128.0,157.7878,2025-07-10 04:00:00,104156,
157.085,157.18,155.18,156.9,7872172.0,156.5352,2025-07-11 04:00:00,102144,
156.87,157.47,155.52,156.82,10185632.0,156.494,2025-07-14 04:00:00,124333,
156.36,157.19,154.8,155.17,6873200.0,155.4923,2025-07-15 04:00:00,109655,
160.3,166.12,159.8,164.78,22134769.0,163.9757,2025-07-16 04:00:00,282411,
163.18,164.7,162.297,162.98,11295747.0,163.1858,2025-07-17 04:00:00,161932,
163.93,165.1,163.36,163.7,9793046.0,164.0226,2025-07-18 04:00:00,116985,
163.77,164.915,162.78,164.36,8254003.0,164.3149,2025-07-21 04:00:00,110756,
165.0,168.055,164.71,167.93,9287991.0,167.008,2025-07-22 04:00:00,133746,
168.6,169.12,166.59,169.1,10617636.0,168.2604,2025-07-23 04:00:00,123599,
169.5,169.99,168.88,169.56,6636918.0,169.359,2025-07-24 04:00:00,107156,
169.75,169.88,167.44,168.3,6255183.0,168.1961,2025-07-25 04:00:00,105543,
167.86,167.94,165.05,166.22,8014640.0,166.3682,2025-07-28 04:00:00,108232,
166.67,168.7817,166.37,168.11,7663408.0,167.9933,2025-07-29 04:00:00,113681,
167.695,168.61,166.78,167.26,6189161.0,167.5922,2025-07-30 04:00:00,91381,
165.93,167.07,164.23,164.74,11036179.0,165.3423,2025-07-31 04:00:00,125903,
165.475,167.62,164.79,167.33,8928229.0,166.805,2025-08-01 04:00:00,137737,
167.03,171.19,166.64,171.04,12679095.0,169.954,2025-08-04 04:00:00,142347,
170.54,171.555,169.65,170.74,7934442.0,170.4471,2025-08-05 04:00:00,110704,
169.91,172.18,169.68,170.59,8957240.0,171.003,2025-08-06 04:00:00,120424,
171.17,171.62,169.92,171.53,9315942.0,170.9144,2025-08-07 04:00:00,111486,
171.02,173.955,170.39,173.33,7686765.0,173.1215,2025-08-08 04:00:00,115666,
173.4,174.6,173.05,173.82,7256778.0,173.768,2025-08-11 04:00:00,105667,
173.995,174.755,171.81,172.78,7917437.0,172.7627,2025-08-12 04:00:00,103528,
173.0,174.54,172.695,174.42,5878666.0,174.0371,2025-08-13 04:00:00,79998,
174.31,175.7238,172.72,174.72,8241942.0,174.5939,2025-08-14 04:00:00,101863,
175.57,177.265,174.96,176.64,9477559.0,176.4227,2025-08-15 04:00:00,107092,
176.5,177.57,176.1,176.25,9284138.0,176.5838,2025-08-18 04:00:00,90223,
176.04,178.18,175.976,177.8,9274182.0,177.3397,2025-08-19 04:00:00,91048,
178.5,180.61,178.0,178.84,9030396.0,179.0641,2025-08-20 04:00:00,119542,
178.55,180.08,178.16,178.93,8859552.0,179.2115,2025-08-21 04:00:00,90698,
180.035,181.16,177.4702,179.29,9524308.0,179.2515,2025-08-22 04:00:00,130179,
179.52,180.26,178.29,178.41,6229149.0,178.7257,2025-08-25 04:00:00,98832,
176.745,177.16,175.77,176.49,9145045.0,176.5118,2025-08-26 04:00:00,79767,
176.97,177.69,176.16,176.79,5951099.0,176.8165,2025-08-27 04:00:00,74835,
176.37,176.49,174.63,175.45,6424695.0,175.5937,2025-08-28 04:00:00,81113,
175.965,177.405,175.45,177.17,6942311.0,176.7847,2025-08-29 04:00:00,82832,
177.47,179.2,176.89,178.06,9049003.0,177.992,2025-09-02 04:00:00,102923,
177.67,178.29,176.53,178.0,7111689.0,177.5464,2025-09-03 04:00:00,94289,
178.0,178.9,177.55,178.76,7854833.0,178.3015,2025-09-04 04:00:00,99056,
178.0,179.505,176.56,178.43,9733803.0,178.1005,2025-09-05 04:00:00,124499,
177.36,179.445,176.7,178.13,8382514.0,178.078,2025-09-08 04:00:00,110035,
178.0,178.09,176.45,176.96,6005703.0,177.0557,2025-09-09 04:00:00,86974,
176.3,176.605,174.33,175.79,6891590.0,175.5264,2025-09-10 04:00:00,103048,
175.75,178.845,175.625,178.5,5792527.0,177.9171,2025-09-11 04:00:00,106957,
177.705,178.8,176.72,178.06,7220473.0,178.0961,2025-09-12 04:00:00,81168,
177.76,178.99,176.93,177.4,4768547.0,177.5499,2025-09-15 04:00:00,92035,
177.57,177.615,175.65,176.46,7959652.0,176.6361,2025-09-16 04:00:00,102909,
176.71,178.51,176.585,177.2,6715188.0,177.2021,2025-09-17 04:00:00,96294,
176.6,177.02,173.87,174.16,8200854.0,175.0838,2025-09-18 04:00:00,114357,
174.69,177.16,173.33,176.19,25620954.0,176.0665,2025-09-19 04:00:00,147258,
176.09,176.64,174.12,174.21,7193868.0,174.8529,2025-09-22 04:00:00,97863,
174.89,176.97,174.83,176.58,8350743.0,176.3439,2025-09-23 04:00:00,106358,
176.14,176.95,175.74,176.69,6676770.0,176.5974,2025-09-24 04:00:00,70804,
177.2,178.4,175.91,177.73,8474975.0,177.2726,2025-09-25 04:00:00,117798,
178.6,179.91,177.32,179.71,8634403.0,179.2957,2025-09-26 04:00:00,126892,
179.825,181.865,179.8,181.62,8597083.0,181.1132,2025-09-29 04:00:00,153228,
181.7,185.99,181.07,185.42,11569019.0,184.6316,2025-09-30 04:00:00,185893,
186.0,186.56,183.91,186.05,13063788.0,185.5328,2025-10-01 04:00:00,210421,
184.19,186.59,184.09,185.98,7728069.0,185.8058,2025-10-02 04:00:00,158017,
187.06,189.7825,186.91,188.64,8675087.0,188.6884,2025-10-03 04:00:00,173953,
188.0,189.92,187.37,188.16,5806089.0,188.2949,2025-10-06 04:00:00,133795,
183.77,189.23,182.94,188.89,8776784.0,187.4436,2025-10-07 04:00:00,171499,
188.87,190.215,188.27,189.69,5751163.0,189.5125,2025-10-08 04:00:00,98071,
190.0,192.1,189.73,191.08,7484764.0,191.0033,2025-10-09 04:00:00,132797,
192.01,192.07,189.85,190.72,9598019.0,190.8823,2025-10-10 04:00:00,173769,
189.83,191.3,189.28,190.9,7979476.0,190.4754,2025-10-13 04:00:00,148068,
192.92,194.4,185.88,190.85,13613340.0,189.4682,2025-10-14 04:00:00,219610,
191.48,193.57,189.3,191.17,9472995.0,191.1532,2025-10-15 04:00:00,169924,
191.335,193.05,190.43,192.12,10611760.0,191.9776,2025-10-16 04:00:00,157387,
192.5,193.6,191.677414,193.22,7764449.0,192.9302,2025-10-17 04:00:00,134979,
193.5,194.48,192.3346,193.72,8034740.0,193.5518,2025-10-20 04:00:00,128463,
193.01,193.55,191.77,191.88,6716360.0,192.3362,2025-10-21 04:00:00,129279,
192.0,193.45,191.775,192.94,6343472.0,192.8636,2025-10-22 04:00:00,127968,
192.56,194.0,191.54,192.47,8882491.0,192.3193,2025-10-23 04:00:00,137478,
192.2,192.31,189.42,190.4,6903379.0,190.5045,2025-10-24 04:00:00,142152,
189.99,190.8,189.53,190.3,7125956.0,190.2269,2025-10-27 04:00:00,132692,
189.26,189.505,186.62,186.93,8329457.0,187.3994,2025-10-28 04:00:00,171118,
186.7,187.1,184.66,186.6,10551079.0,186.1526,2025-10-29 04:00:00,162941,
187.08,189.375,186.91,189.05,7072517.0,188.692,2025-10-30 04:00:00,159387,
187.46,189.5,186.76,188.87,8791666.0,188.6547,2025-10-31 04:00:00,154808,
189.0,189.03,185.52,186.26,7542636.0,186.8022,2025-11-03 05:00:00,162139,
186.83,187.82,185.62,186.86,7209395.0,186.8808,2025-11-04 05:00:00,146713,
186.64,187.83,185.4,186.0,5049443.0,186.2595,2025-11-05 05:00:00,126766,
186.76,187.52,185.372,186.97,6767417.0,186.5801,2025-11-06 05:00:00,153047,
187.74,188.35,185.7,186.57,6959209.0,186.8336,2025-11-07 05:00:00,144397,
186.0,188.42,185.12,188.41,5324077.0,187.4439,2025-11-10 05:00:00,135548,
189.385,193.92,189.05,193.83,7465592.0,192.2777,2025-11-11 05:00:00,156182,
193.36,195.545,193.07,194.39,8803005.0,194.4328,2025-11-12 05:00:00,168553,
194.21,196.0,193.45,195.25,8631614.0,195.2166,2025-11-13 05:00:00,169717,
195.0,197.18,193.55,195.93,8824847.0,195.7975,2025-11-14 05:00:00,169931,
196.96,200.275,195.9,199.58,13256995.0,199.2725,2025-11-17 05:00:00,200186,
199.01,200.3,198.5344,200.0,12468619.0,199.6065,2025-11-18 05:00:00,200881,
200.0,203.48,199.38,202.51,14690837.0,202.055,2025-11-19 05:00:00,228449,
202.0,204.51,201.57,203.07,10612550.0,203.1803,2025-11-20 05:00:00,217735,
203.96,206.9399,202.99,203.9,13189055.0,204.9147,2025-11-21 05:00:00,210827,
203.71,206.12,203.0,206.05,14803873.0,205.4341,2025-11-24 05:00:00,187001,
205.18,207.72,205.1788,206.67,10275724.0,206.8769,2025-11-25 05:00:00,163334,
206.485,207.81,205.9426,207.56,6728994.0,207.2341,2025-11-26 05:00:00,141334,
207.0,207.46,204.63,206.92,5638279.0,206.3527,2025-11-28 05:00:00,109486,
206.5,207.7,205.34,205.34,8473726.0,205.9962,2025-12-01 05:00:00,160294,
205.24,205.61,203.1,205.42,8393565.0,204.6794,2025-12-02 05:00:00,175892,
205.9,207.02,204.99,205.33,8363292.0,205.5241,2025-12-03 05:00:00,131688,
204.59,204.86,201.71,202.48,9049943.0,202.6702,2025-12-04 05:00:00,177494,
202.98,203.45,200.81,201.93,7785552.0,202.0439,2025-12-05 05:00:00,142519,
202.66,203.255,200.99,201.62,7785708.0,202.0125,2025-12-08 05:00:00,154352,
202.92,205.54,199.905,199.96,7509402.0,201.6793,2025-12-09 05:00:00,146981,
200.59,206.8,200.1799,206.54,11599785.0,205.4467,2025-12-10 05:00:00,170674,
207.9,211.235,207.83,210.01,9008960.0,209.8558,2025-12-11 05:00:00,190974,
210.28,212.27,208.9632,211.58,6922683.0,211.1835,2025-12-12 05:00:00,154835,
210.345,215.185,209.0057,214.17,8466964.0,213.8368,2025-12-15 05:00:00,175556,
214.0,214.73,208.81,209.3,9949810.0,210.1679,2025-12-16 05:00:00,180634,
209.385,211.515,208.46,210.33,8457560.0,210.2022,2025-12-17 05:00:00,146532,
209.8,211.06,207.756,208.31,7499852.0,209.0929,2025-12-18 05:00:00,143245,
207.56,209.24,206.03,206.37,24803920.0,206.8465,2025-12-19 05:00:00,162894,
206.13,208.08,205.5,207.32,8187755.0,207.0912,2025-12-22 05:00:00,136044,
205.02,206.53,203.28,205.78,7047346.0,205.6272,2025-12-23 05:00:00,140454,
206.0,207.94,205.57,207.78,2376541.0,207.2532,2025-12-24 05:00:00,76712,
207.53,208.04,206.7101,207.63,2316730.0,207.4404,2025-12-26 05:00:00,91838,
208.0,209.47,207.38,207.56,4348854.0,208.132,2025-12-29 05:00:00,127682,
207.51,207.69,206.52,206.91,3937395.0,207.1084,2025-12-30 05:00:00,103732,
206.91,207.5,206.37,206.95,4084013.0,206.9996,2025-12-31 05:00:00,98331,
206.82,207.385,203.68,207.35,6325672.0,206.4993,2026-01-02 05:00:00,142372,
205.87,205.935,200.9101,204.31,9476975.0,203.2475,2026-01-05 05:00:00,190824,
204.6,206.705,204.115,204.79,8107853.0,205.2958,2026-01-06 05:00:00,157294,
205.26,208.26,205.03,207.49,7545920.0,207.0968,2026-01-07 05:00:00,156488,
206.93,208.98,204.97,205.75,6557776.0,206.4196,2026-01-08 05:00:00,134915,
205.91,206.7,204.01,204.39,6154326.0,204.9201,2026-01-09 05:00:00,137726,
205.55,209.9,203.85,209.72,11794339.0,208.6757,2026-01-12 05:00:00,175496,
209.91,214.39,208.86,213.65,11375289.0,212.9976,2026-01-13 05:00:00,189397,
214.73,218.86,214.145,218.55,11858528.0,217.6245,2026-01-14 05:00:00,194474,
