open,high,low,close,volume,vwap,timestamp,transactions,otc
230.63,231.81,226.336,228.99,8716177.0,228.5001,2025-04-21 04:00:00,119070,
231.98,235.99,231.37,235.59,10701399.0,234.6177,2025-04-22 04:00:00,115124,
240.22,246.79,240.0,240.88,14126766.0,242.5147,2025-04-23 04:00:00,163878,
239.74,245.4695,237.58,244.64,9055197.0,243.0644,2025-04-24 04:00:00,118368,
244.65,245.62,241.75,243.55,8588564.0,243.5094,2025-04-25 04:00:00,101156,
244.56,246.8437,240.84,243.22,7394297.0,242.9418,2025-04-28 04:00:00,102059,
242.19,245.25,241.69,244.62,7216788.0,244.0953,2025-04-29 04:00:00,98418,
241.21,245.22,238.43,244.62,12991699.0,243.2244,2025-04-30 04:00:00,129767,
242.84,248.45,242.17,246.89,8689579.0,246.6277,2025-05-01 04:00:00,126079,
251.26,253.6187,249.4629,252.51,7165044.0,252.4128,2025-05-02 04:00:00,114183,
251.18,255.16,250.5901,252.56,5450744.0,253.3269,2025-05-05 04:00:00,95782,
250.0,252.65,249.0,249.25,6369934.0,250.3018,2025-05-06 04:00:00,98821,
249.85,252.45,248.83,249.39,8724267.0,250.3425,2025-05-07 04:00:00,117018,
251.57,255.88,251.55,253.47,8320118.0,253.966,2025-05-08 04:00:00,128653,
254.5,255.51,252.34,253.08,5087639.0,253.4245,2025-05-09 04:00:00,85897,
262.9,263.6,258.7,260.05,9603892.0,260.344,2025-05-12 04:00:00,166230,
261.03,263.67,260.39,263.01,8588961.0,262.6044,2025-05-13 04:00:00,136949,
263.0,266.64,262.29,265.64,8643060.0,265.2014,2025-05-14 04:00:00,134000,
266.97,269.52,264.76,267.49,9214641.0,266.9842,2025-05-15 04:00:00,145183,
267.5,268.4593,264.71,267.56,8932912.0,267.1758,2025-05-16 04:00:00,131480,
265.55,268.32,261.93,264.88,12145045.0,265.4912,2025-05-19 04:00:00,158368,
262.52,266.66,262.3,265.68,8436337.0,265.6498,2025-05-20 04:00:00,125845,
264.35,265.65,260.7263,261.04,7464045.0,262.4599,2025-05-21 04:00:00,120021,
259.44,262.3,258.8687,260.67,6514113.0,260.9253,2025-05-22 04:00:00,109510,
256.81,261.99,256.0001,260.71,6671841.0,260.1681,2025-05-23 04:00:00,113130,
262.04,265.3,261.99,265.29,7506555.0,264.3469,2025-05-27 04:00:00,128444,
266.24,266.72,262.9,263.49,5535408.0,264.1168,2025-05-28 04:00:00,103062,
264.8,265.4099,262.53,264.37,5081992.0,263.8354,2025-05-29 04:00:00,99875,
263.45,265.33,262.725,264.0,10977662.0,264.1324,2025-05-30 04:00:00,148033,
263.02,265.03,261.9,264.66,6011165.0,264.0023,2025-06-02 04:00:00,111063,
263.73,266.58,262.88,266.27,6998383.0,265.6009,2025-06-03 04:00:00,115663,
265.92,267.12,264.18,264.22,5915710.0,264.9989,2025-06-04 04:00:00,113277,
264.74,264.74,260.31,261.95,8179258.0,262.2088,2025-06-05 04:00:00,139704,
264.33,266.65,264.26,265.73,7738134.0,265.741,2025-06-06 04:00:00,126963,
266.0,267.9,263.35,266.74,8285364.0,266.1918,2025-06-09 04:00:00,139063,
265.88,268.9,265.85,268.6,7538135.0,267.7878,2025-06-10 04:00:00,119349,
268.68,269.6199,265.7862,268.15,7434064.0,268.2542,2025-06-11 04:00:00,108048,
266.86,268.29,265.14,268.24,6618026.0,267.7116,2025-06-12 04:00:00,88723,
265.08,267.02,262.71,264.95,7098265.0,264.9227,2025-06-13 04:00:00,128282,
267.0,271.73,266.85,270.36,8566019.0,270.3975,2025-06-16 04:00:00,122402,
268.17,270.59,267.8,269.52,6739262.0,269.6703,2025-06-17 04:00:00,100160,
270.0,277.72,269.72,273.96,9586440.0,274.6523,2025-06-18 04:00:00,151653,
275.57,277.3,273.8119,275.0,13969674.0,275.15,2025-06-20 04:00:00,126204,
275.06,278.55,272.1128,278.27,8094559.0,276.4562,2025-06-23 04:00:00,120475,
280.21,282.715,279.51,281.26,9267941.0,281.3696,2025-06-24 04:00:00,158527,
281.5,284.28,280.91,284.06,6826901.0,283.0581,2025-06-25 04:00:00,114681,
284.7,289.41,284.47,288.75,8942062.0,287.873,2025-06-26 04:00:00,138554,
285.81,288.6962,285.04,287.11,17868633.0,286.9502,2025-06-27 04:00:00,178629,
290.4,292.65,288.92,289.91,12689156.0,290.3436,2025-06-30 04:00:00,170993,
290.89,291.13,286.59,290.41,9338260.0,289.5458,2025-07-01 04:00:00,154406,
292.04,292.822,289.7,292.0,8158692.0,291.6606,2025-07-02 04:00:00,145045,
292.15,296.4,291.21,296.0,6541646.0,295.0946,2025-07-03 04:00:00,107423,
295.25,296.04,290.08,291.97,8825732.0,292.3864,2025-07-07 04:00:00,161292,
289.275,289.7,280.31,282.78,15440856.0,283.2131,2025-07-08 04:00:00,238714,
287.18,287.195,282.48,283.16,11273801.0,283.4892,2025-07-09 04:00:00,139436,
283.0,288.31,283.0,288.19,8413847.0,287.0822,2025-07-10 04:00:00,145922,
285.52,287.38,283.655,286.86,7384674.0,286.3377,2025-07-11 04:00:00,125576,
287.07,289.3,285.2556,288.7,9079941.0,288.0468,2025-07-14 04:00:00,155505,
288.0,291.95,285.48,286.55,12526110.0,287.0309,2025-07-15 04:00:00,202186,
288.4,290.73,283.01,285.82,9979768.0,285.9777,2025-07-16 04:00:00,170037,
283.44,290.2965,283.44,289.9,8509504.0,288.6971,2025-07-17 04:00:00,151234,
289.52,292.5,288.23,291.27,12217018.0,291.0942,2025-07-18 04:00:00,128211,
291.0,294.18,290.58,290.97,7898141.0,291.8218,2025-07-21 04:00:00,115105,
291.5,293.625,289.18,291.43,6717461.0,291.8833,2025-07-22 04:00:00,107867,
292.84,296.99,292.55,296.76,7083510.0,295.2663,2025-07-23 04:00:00,120452,
297.42,299.5899,296.2,296.55,7001242.0,297.6613,2025-07-24 04:00:00,111385,
296.7,298.9,295.955,298.62,5918875.0,297.9194,2025-07-25 04:00:00,100375,
297.66,299.43,296.82,298.28,5840417.0,298.1122,2025-07-28 04:00:00,94998,
300.0,301.2931,296.2,297.04,7635719.0,297.8145,2025-07-29 04:00:00,103724,
297.42,300.61,297.38,299.63,8061742.0,299.3116,2025-07-30 04:00:00,105969,
299.14,300.975,295.5,296.24,14749652.0,296.7025,2025-07-31 04:00:00,126995,
290.4,291.795,284.2376,289.37,12007111.0,288.9153,2025-08-01 04:00:00,196011,
290.26,294.32,290.26,294.26,6649542.0,293.4251,2025-08-04 04:00:00,107576,
294.69,295.785,287.24,291.37,7182333.0,290.8231,2025-08-05 04:00:00,126864,
292.3,293.29,290.16,291.35,6330155.0,291.4655,2025-08-06 04:00:00,107170,
292.94,293.46,286.41,286.94,8057109.0,288.3482,2025-08-07 04:00:00,136492,
288.98,291.23,284.706,288.76,6634506.0,288.5579,2025-08-08 04:00:00,127110,
289.4,291.32,288.78,289.56,5510113.0,289.7496,2025-08-11 04:00:00,106783,
291.5,294.75,290.34,292.85,8572034.0,292.9594,2025-08-12 04:00:00,144084,
293.95,294.55,287.16,290.53,8420407.0,290.6281,2025-08-13 04:00:00,148043,
290.58,294.2,289.6391,294.16,6322381.0,292.8228,2025-08-14 04:00:00,108032,
294.84,295.5,289.82,290.49,7340518.0,291.3286,2025-08-15 04:00:00,109857,
290.0,291.9,288.41,291.53,5386856.0,290.9221,2025-08-18 04:00:00,97624,
290.83,292.48,289.53,290.66,6031520.0,290.7448,2025-08-19 04:00:00,110600,
290.81,293.33,287.27,292.24,7374244.0,291.4718,2025-08-20 04:00:00,115405,
291.94,292.7661,289.4725,291.47,6624161.0,291.6069,2025-08-21 04:00:00,95229,
293.2,297.16,290.13,296.24,8552847.0,295.23,2025-08-22 04:00:00,138365,
296.24,297.3475,294.14,294.9,5856258.0,295.4492,2025-08-25 04:00:00,113645,
294.16,298.74,293.5001,298.57,6714749.0,297.0552,2025-08-26 04:00:00,103494,
297.25,301.07,297.04,299.28,6056513.0,299.3501,2025-08-27 04:00:00,112288,
300.025,301.2399,298.7,301.07,6410535.0,300.634,2025-08-28 04:00:00,98690,
302.04,302.95,299.73,301.42,6796380.0,301.5723,2025-08-29 04:00:00,109674,
300.26,300.455,294.5,299.7,7221855.0,298.1977,2025-09-02 04:00:00,133617,
300.57,300.57,296.38,299.51,6316911.0,298.884,2025-09-03 04:00:00,114046,
300.0,304.43,298.28,303.82,6605797.0,302.9044,2025-09-04 04:00:00,126810,
303.65,305.15,294.31,294.38,9837709.0,296.6155,2025-09-05 04:00:00,184720,
294.89,296.46,291.44,292.91,8188506.0,293.2555,2025-09-08 04:00:00,148877,
292.6,299.0,292.31,297.85,7848196.0,297.1528,2025-09-09 04:00:00,153020,
296.7,301.54,295.4,300.54,7787303.0,299.9751,2025-09-10 04:00:00,121544,
301.24,305.73,300.7925,305.56,7942489.0,304.7355,2025-09-11 04:00:00,135803,
305.0,307.55,303.695,306.91,6846674.0,306.4834,2025-09-12 04:00:00,113581,
307.17,309.95,307.17,308.9,7122015.0,308.8529,2025-09-15 04:00:00,122721,
310.0,310.9,307.1347,309.19,10525594.0,309.1024,2025-09-16 04:00:00,141458,
310.39,312.91,308.7722,311.75,8657765.0,311.3512,2025-09-17 04:00:00,162712,
311.79,313.44,309.61,313.23,8050671.0,312.018,2025-09-18 04:00:00,152300,
313.6,315.8,309.12,314.78,23568551.0,313.9993,2025-09-19 04:00:00,169265,
309.8,313.7,309.555,312.44,7520190.0,312.4564,2025-09-22 04:00:00,137778,
311.815,316.3141,310.58,312.74,8584420.0,313.1457,2025-09-23 04:00:00,130208,
314.05,316.5773,311.665,313.42,7310513.0,313.7471,2025-09-24 04:00:00,112031,
314.12,315.65,311.8,313.45,7083198.0,313.5754,2025-09-25 04:00:00,122336,
314.9,317.81,313.704,316.06,7258136.0,315.7756,2025-09-26 04:00:00,118961,
317.06,318.01,313.66,315.69,6462442.0,315.3553,2025-09-29 04:00:00,125642,
316.25,317.41,310.11,315.43,11823315.0,314.5282,2025-09-30 04:00:00,148670,
313.97,314.59,307.41,310.71,9235211.0,311.1256,2025-10-01 04:00:00,133699,
310.0,310.56,306.14,307.55,7599973.0,307.9848,2025-10-02 04:00:00,135634,
308.51,311.66,308.21,310.03,6029854.0,310.2194,2025-10-03 04:00:00,120986,
310.18,311.7474,305.1301,309.18,7214502.0,308.9028,2025-10-06 04:00:00,130509,
309.35,310.01,304.7,307.69,8454217.0,307.7935,2025-10-07 04:00:00,125755,
308.21,308.7832,303.55,304.03,6489883.0,305.3111,2025-10-08 04:00:00,122677,
305.05,308.035,303.3947,305.53,7060332.0,305.1736,2025-10-09 04:00:00,120570,
305.66,310.47,300.81,300.89,8597384.0,304.3453,2025-10-10 04:00:00,176211,
305.6,309.46,305.45,307.97,10788680.0,308.0103,2025-10-13 04:00:00,244451,
305.84,307.0,294.21,302.08,16178755.0,301.6576,2025-10-14 04:00:00,298267,
306.39,312.1199,305.44,305.69,11354778.0,307.8014,2025-10-15 04:00:00,187874,
305.35,308.6799,297.07,298.54,10549447.0,301.558,2025-10-16 04:00:00,196383,
299.16,299.55,294.2,297.56,10153454.0,297.1408,2025-10-17 04:00:00,170224,
298.5,303.69,298.1601,302.36,6894943.0,301.5466,2025-10-20 04:00:00,124574,
301.66,304.05,297.0,297.09,7372671.0,299.2106,2025-10-21 04:00:00,144484,
297.77,298.0599,290.5448,294.11,8054115.0,293.817,2025-10-22 04:00:00,166547,
294.38,296.3699,292.51,294.54,5438810.0,294.7339,2025-10-23 04:00:00,106707,
296.08,302.6,295.45,300.44,7228330.0,300.4559,2025-10-24 04:00:00,126199,
302.16,304.53,301.01,304.15,5642222.0,303.3006,2025-10-27 04:00:00,107751,
304.86,307.9674,303.16,305.36,6335993.0,305.4642,2025-10-28 04:00:00,124557,
303.51,308.245,303.01,305.51,7520324.0,305.5517,2025-10-29 04:00:00,136598,
305.79,312.61,305.1,309.44,7514556.0,309.9631,2025-10-30 04:00:00,143952,
308.54,312.87,307.25,311.12,7721297.0,310.9611,2025-10-31 04:00:00,135785,
311.0,312.32,306.21,309.35,7770040.0,309.5442,2025-11-03 05:00:00,171687,
306.71,312.22,305.1,309.25,7085164.0,309.3217,2025-11-04 05:00:00,158665,
309.61,313.1,305.63,311.68,6865198.0,311.0217,2025-11-05 05:00:00,160928,
310.99,314.84,310.26,313.42,7206111.0,312.9994,2025-11-06 05:00:00,174392,
311.89,314.43,307.642,314.21,7302347.0,312.3237,2025-11-07 05:00:00,180396,
315.0,319.555,314.21,316.89,5794505.0,316.7875,2025-11-10 05:00:00,156307,
317.5,319.05,315.28,315.62,5030216.0,316.4235,2025-11-11 05:00:00,117549,
316.26,322.25,316.21,320.41,10578266.0,320.5733,2025-11-12 05:00:00,203472,
319.23,320.6325,309.1,309.48,8973258.0,311.8796,2025-11-13 05:00:00,205608,
307.51,307.64,301.23,303.61,10326983.0,304.5056,2025-11-14 05:00:00,222240,
304.0,305.59,297.6714,300.37,8344046.0,301.1699,2025-11-17 05:00:00,185458,
299.5,302.945,297.02,299.41,8077315.0,299.7477,2025-11-18 05:00:00,178474,
299.74,304.4499,299.265,303.27,5546555.0,302.789,2025-11-19 05:00:00,139002,
306.34,309.92,298.16,298.38,7501582.0,302.1761,2025-11-20 05:00:00,195628,
301.29,301.68,292.8101,298.02,11766810.0,297.5483,2025-11-21 05:00:00,211725,
298.24,299.82,294.51,298.0,10940186.0,298.2292,2025-11-24 05:00:00,180076,
300.05,304.5,295.56,303.0,8877188.0,301.9678,2025-11-25 05:00:00,174049,
305.0,308.525,303.2,307.64,7910851.0,306.8542,2025-11-26 05:00:00,145868,
309.1,313.72,308.24,313.08,4322448.0,312.4388,2025-11-28 05:00:00,98724,
312.95,314.04,308.54,308.92,7727324.0,309.9615,2025-12-01 05:00:00,161757,
308.74,310.48,307.09,307.88,7249043.0,308.3823,2025-12-02 05:00:00,138259,
307.2,312.36,306.8,312.13,8535260.0,310.8474,2025-12-03 05:00:00,154913,
313.26,318.49,313.0,316.1,9627834.0,315.7092,2025-12-04 05:00:00,170611,
315.64,318.48,314.68,315.04,6518908.0,315.7563,2025-12-05 05:00:00,133985,
315.06,316.47,313.3501,315.21,7417191.0,314.87,2025-12-08 05:00:00,145785,
314.95,318.8,300.02,300.51,18049223.0,305.1763,2025-12-09 05:00:00,354896,
300.5,311.19,298.46,310.11,18874092.0,306.5455,2025-12-10 05:00:00,310670,
309.24,318.0,309.24,317.38,9721859.0,315.1847,2025-12-11 05:00:00,202922,
319.68,320.27,316.6013,318.52,8982911.0,318.4363,2025-12-12 05:00:00,179251,
319.59,322.88,318.39,320.02,10864122.0,320.2221,2025-12-15 05:00:00,183382,
319.09,319.52,314.4,315.55,8331336.0,316.1418,2025-12-16 05:00:00,156011,
318.43,319.37,314.66,314.98,8718653.0,315.7973,2025-12-17 05:00:00,158674,
316.0,317.7,312.22,313.0,11444909.0,313.9821,2025-12-18 05:00:00,184266,
313.79,318.56,313.19,317.21,24494412.0,316.7415,2025-12-19 05:00:00,161044,
317.51,323.23,317.51,323.09,8354588.0,322.1608,2025-12-22 05:00:00,136706,
323.61,327.78,323.09,325.93,6668305.0,325.9564,2025-12-23 05:00:00,141205,
326.24,329.99,325.5014,329.17,4289306.0,328.4957,2025-12-24 05:00:00,80354,
329.11,330.86,326.54,327.91,4158293.0,327.8935,2025-12-26 05:00:00,95052,
327.0,327.77,323.53,323.75,8635338.0,324.9398,2025-12-29 05:00:00,127174,
324.81,324.94,322.49,323.42,7904263.0,323.4276,2025-12-30 05:00:00,104722,
324.34,324.875,322.04,322.22,5048531.0,322.9092,2025-12-31 05:00:00,102049,
322.5,325.73,320.74,325.48,8054040.0,324.1561,2026-01-02 05:00:00,149736,
325.5,337.25,325.19,334.04,10752627.0,334.4515,2026-01-05 05:00:00,231967,
332.62,335.87,330.65,334.61,7660787.0,334.0771,2026-01-06 05:00:00,160186,
331.14,332.1499,324.6,326.99,9815240.0,326.9993,2026-01-07 05:00:00,220929,
326.39,331.4,325.65,329.79,11737068.0,329.7798,2026-01-08 05:00:00,150856,
329.34,331.9,328.17,329.19,6738143.0,330.0043,2026-01-09 05:00:00,142670,
321.884,326.02,321.23,324.49,12805062.0,323.6727,2026-01-12 05:00:00,254818,
324.3,326.86,310.572,310.9,19345185.0,314.6399,2026-01-13 05:00:00,463171,
308.2,311.76,306.12,307.87,25950953.0,308.2334,2026-01-14 05:00:00,370360,
